S S S S S S S S S S 
S S S S S S S S S S 
S S S S S S S S S S 
S S S S S S S S S S 
S S I R S R S S S S 
S S Z Z Z I S S S S 
S I Z Z Z I S S S S 
S I Z Z Z I S S S S 
S I Z R Z I S S S S 
S I S I Z Z S S S S 
